"STT","Folder","ID","Goc xoay (bao nhieu do) file giu nguyen goc xay la 0 -khong thuc hien voi anh 2 ban tay"
No. 1953,train1,3553,0
No. 1954,train1,3554,2
No. 1955,train1,3555,8
No. 1956,train1,3556,3
No. 1957,train1,3557,0
No. 1958,train1,3558,0
No. 1959,train1,3559,0
No. 1960,train1,3560,-6
No. 1961,train1,3561,0
No. 1962,train1,3562,2
No. 1963,train1,3563,0
No. 1964,train1,3564,0
No. 1965,train1,3566,-3
No. 1966,train1,3567,-9
No. 1967,train1,3568,35
No. 1968,train1,3569,0
No. 1969,train1,3571,2
No. 1970,train1,3572,0
No. 1971,train1,3573,-4
No. 1972,train1,3574,-4
No. 1973,train1,3576,0
No. 1974,train1,3577,2
No. 1975,train1,3578,0
No. 1976,train1,3579,0
No. 1977,train1,3580,5
No. 1978,train1,3581,0
No. 1979,train1,3582,0
No. 1980,train1,3583,20
No. 1981,train1,3584,-9
No. 1982,train1,3585,-20
No. 1983,train1,3586,2
No. 1984,train1,3587,-10
No. 1985,train1,3588,20
No. 1986,train1,3589,-15
No. 1987,train1,3590,2
No. 1988,train1,3591,0
No. 1989,train1,3592,-2
No. 1990,train1,3593,-3
No. 1991,train1,3594,6
No. 1992,train1,3595,13
No. 1993,train1,3596,-7
No. 1994,train1,3597,0
No. 1995,train1,3598,0
No. 1996,train1,3599,-12
No. 1997,train1,3600,0
No. 1998,train1,3601,2
No. 1999,train1,3602,0
No. 2000,train1,3604,7
No. 2001,train1,3606,25
No. 2002,train1,3607,0
No. 2003,train1,3609,0
No. 2004,train1,3610,10
No. 2005,train1,3611,5
No. 2006,train1,3612,-30
No. 2007,train1,3613,0
No. 2008,train1,3614,9
No. 2009,train1,3615,10
No. 2010,train1,3616,-10
No. 2011,train1,3617,5
No. 2012,train1,3618,2
No. 2013,train1,3619,0
No. 2014,train1,3621,2
No. 2015,train1,3622,0
No. 2016,train1,3623,10
No. 2017,train1,3624,0
No. 2018,train1,3627,-2
No. 2019,train1,3628,5
No. 2020,train1,3630,-1
No. 2021,train1,3631,31
No. 2022,train1,3632,-8
No. 2023,train1,3633,13
No. 2024,train1,3634,4
No. 2025,train1,3635,4
No. 2026,train1,3636,4
No. 2027,train1,3637,2
No. 2028,train1,3638,6
No. 2029,train1,3639,-14
No. 2030,train1,3641,0
No. 2031,train1,3642,-8
No. 2032,train1,3643,1
No. 2033,train1,3644,0
No. 2034,train1,3645,14
No. 2035,train1,3646,2
No. 2036,train1,3648,2
No. 2037,train1,3649,12
No. 2038,train1,3650,-8
No. 2039,train1,3651,2
No. 2040,train1,3652,12
No. 2041,train1,3653,30
No. 2042,train1,3654,-6
No. 2043,train1,3655,-24
No. 2044,train1,3656,3
No. 2045,train1,3657,3
No. 2046,train1,3658,4
No. 2047,train1,3660,5
No. 2048,train1,3661,0
No. 2049,train1,3662,9
No. 2050,train1,3663,5
No. 2051,train1,3664,0
No. 2052,train1,3665,0
No. 2053,train1,3666,0
No. 2054,train1,3667,0
No. 2055,train1,3668,0
No. 2056,train1,3669,-5
No. 2057,train1,3670,-4
No. 2058,train1,3671,0
No. 2059,train1,3672,0
No. 2060,train1,3673,-9
No. 2061,train1,3674,5
No. 2062,train1,3675,0
No. 2063,train1,3676,0
No. 2064,train1,3677,-10
No. 2065,train1,3678,10
No. 2066,train1,3679,0
No. 2067,train1,3680,-2
No. 2068,train1,3681,-35
No. 2069,train1,3682,-8
No. 2070,train1,3684,2
No. 2071,train1,3685,0
No. 2072,train1,3686,0
No. 2073,train1,3687,2
No. 2074,train1,3688,-30
No. 2075,train1,3689,0
No. 2076,train1,3690,-9
No. 2077,train1,3691,-2
No. 2078,train1,3692,-45
No. 2079,train1,3693,7
No. 2080,train1,3694,-6
No. 2081,train1,3695,-12
No. 2082,train1,3696,0
No. 2083,train1,3697,0
No. 2084,train1,3698,3
No. 2085,train1,3700,5
No. 2086,train1,3701,-2
No. 2087,train1,3702,0
No. 2088,train1,3703,0
No. 2089,train1,3704,0
No. 2090,train1,3705,-12
No. 2091,train1,3706,-10
No. 2092,train1,3707,-20
No. 2093,train1,3708,2
No. 2094,train1,3709,-28
No. 2095,train1,3710,0
No. 2096,train1,3711,0
No. 2097,train1,3712,5
No. 2098,train1,3713,5
No. 2099,train1,3714,0
No. 2100,train1,3715,0
No. 2101,train1,3716,-6
No. 2102,train1,3717,0
No. 2103,train1,3718,3
No. 2104,train1,3719,3
No. 2105,train1,3720,0
No. 2106,train1,3721,0
No. 2107,train1,3722,-14
No. 2108,train1,3723,0
No. 2109,train1,3724,8
No. 2110,train1,3725,0
No. 2111,train1,3726,-12
No. 2112,train1,3728,2
No. 2113,train1,3729,-4
No. 2114,train1,3730,10
No. 2115,train1,3731,2
No. 2116,train1,3732,1
No. 2117,train1,3734,8
No. 2118,train1,3735,11
No. 2119,train1,3736,0
No. 2120,train1,3737,-3
No. 2121,train1,3738,0
No. 2122,train1,3739,7
No. 2123,train1,3740,0
No. 2124,train1,3741,0
No. 2125,train1,3742,-4
No. 2126,train1,3743,-4
No. 2127,train1,3744,0
No. 2128,train1,3745,-2
No. 2129,train1,3746,4
No. 2130,train1,3747,0
No. 2131,train1,3748,3
No. 2132,train1,3749,0
No. 2133,train1,3750,2
No. 2134,train1,3751,0
No. 2135,train1,3752,0
No. 2136,train1,3753,0
No. 2137,train1,3754,-12
No. 2138,train1,3755,-14
No. 2139,train1,3756,-20
No. 2140,train1,3757,0
No. 2141,train1,3758,2
No. 2142,train1,3759,16
No. 2143,train1,3760,-3
No. 2144,train1,3763,5
No. 2145,train1,3764,-1
No. 2146,train1,3765,0
No. 2147,train1,3766,8
No. 2148,train1,3767,-5
No. 2149,train1,3768,43
No. 2150,train1,3770,0
No. 2151,train1,3771,0
No. 2152,train1,3772,-12
No. 2153,train1,3773,0
No. 2154,train1,3775,0
No. 2155,train1,3776,-16
No. 2156,train1,3777,-3
No. 2157,train1,3778,0
No. 2158,train1,3779,3
No. 2159,train1,3780,0
No. 2160,train1,3781,L
No. 2161,train1,3782,0
No. 2162,train1,3783,-4
No. 2163,train1,3784,-3
No. 2164,train1,3785,0
No. 2165,train1,3786,0
No. 2166,train1,3787,-5
No. 2167,train1,3788,2
No. 2168,train1,3789,-14
No. 2169,train1,3790,0
No. 2170,train1,3791,0
No. 2171,train1,3792,-6
No. 2172,train1,3793,-25
No. 2173,train1,3794,-1
No. 2174,train1,3796,0
No. 2175,train1,3797,0
No. 2176,train1,3798,-17
No. 2177,train1,3799,0
No. 2178,train1,3800,-8
No. 2179,train1,3801,0
No. 2180,train1,3802,0
No. 2181,train1,3803,0
No. 2182,train1,3804,0
No. 2183,train1,3805,14
No. 2184,train1,3806,L
No. 2185,train1,3807,0
No. 2186,train1,3808,-3
No. 2187,train1,3809,5
No. 2188,train1,3810,-14
No. 2189,train1,3811,8
No. 2190,train1,3812,-20
No. 2191,train1,3813,0
No. 2192,train1,3815,0
No. 2193,train1,3816,12
No. 2194,train1,3817,3
No. 2195,train1,3818,0
No. 2196,train1,3819,3
No. 2197,train1,3820,-3
No. 2198,train1,3821,3
No. 2199,train1,3822,0
No. 2200,train1,3823,L
No. 2201,train1,3824,0
No. 2202,train1,3825,-23
No. 2203,train1,3826,2
No. 2204,train1,3827,23
No. 2205,train1,3828,-20
No. 2206,train1,3829,0
No. 2207,train1,3830,0
No. 2208,train1,3831,0
No. 2209,train1,3832,0
No. 2210,train1,3833,0
No. 2211,train1,3835,0
No. 2212,train1,3836,0
No. 2213,train1,3837,4
No. 2214,train1,3838,7
No. 2215,train1,3839,1
No. 2216,train1,3840,7
No. 2217,train1,3843,8
No. 2218,train1,3844,0
No. 2219,train1,3845,0
No. 2220,train1,3846,0
No. 2221,train1,3847,0
No. 2222,train1,3848,0
No. 2223,train1,3849,0
No. 2224,train1,3850,0
No. 2225,train1,3851,0
No. 2226,train1,3854,3
No. 2227,train1,3855,-10
No. 2228,train1,3856,3
No. 2229,train1,3858,10
No. 2230,train1,3859,2
No. 2231,train1,3860,0
No. 2232,train1,3861,0
No. 2233,train1,3863,6
No. 2234,train1,3864,3
No. 2235,train1,3865,0
No. 2236,train1,3866,0
No. 2237,train1,3867,4
No. 2238,train1,3870,0
No. 2239,train1,3871,-5
No. 2240,train1,3872,-5
No. 2241,train1,3873,3
No. 2242,train1,3874,0
No. 2243,train1,3875,0
No. 2244,train1,3876,5
No. 2245,train1,3877,0
No. 2246,train1,3878,-24
No. 2247,train1,3880,L
No. 2248,train1,3881,5
No. 2249,train1,3882,-9
No. 2250,train1,3883,L
No. 2251,train1,3884,L
No. 2252,train1,3885,L
No. 2253,train1,3886,-10
No. 2254,train1,3887,-6
No. 2255,train1,3888,0
No. 2256,train1,3889,0
No. 2257,train1,3890,0
No. 2258,train1,3891,-6
No. 2259,train1,3892,0
No. 2260,train1,3893,-24
No. 2261,train1,3894,4
No. 2262,train1,3896,0
No. 2263,train1,3897,29
No. 2264,train1,3898,-12
No. 2265,train1,3899,L
No. 2266,train1,3900,0
No. 2267,train1,3901,4
No. 2268,train1,3902,0
No. 2269,train1,3903,L
No. 2270,train1,3904,-14
No. 2271,train1,3905,L
No. 2272,train1,3906,-6
No. 2273,train1,3907,0
No. 2274,train1,3908,-17
No. 2275,train1,3909,0
No. 2276,train1,3910,3
No. 2277,train1,3911,-15
No. 2278,train1,3912,7
No. 2279,train1,3913,4
No. 2280,train1,3914,0
No. 2281,train1,3915,3
No. 2282,train1,3916,3
No. 2283,train1,3917,0
No. 2284,train1,3918,4
No. 2285,train1,3919,L
No. 2286,train1,3920,0
No. 2287,train1,3921,12
No. 2288,train1,3922,2
No. 2289,train1,3923,0
No. 2290,train1,3924,0
No. 2291,train1,3925,0
No. 2292,train1,3926,0
No. 2293,train1,3927,-10
No. 2294,train1,3928,25
No. 2295,train1,3929,-7
No. 2296,train1,3930,0
No. 2297,train1,3931,L
No. 2298,train1,3933,0
No. 2299,train1,3934,0
No. 2300,train1,3935,-25
No. 2301,train1,3936,0
No. 2302,train1,3937,-3
No. 2303,train1,3938,0
No. 2304,train1,3939,10
No. 2305,train1,3940,0
No. 2306,train1,3941,0
No. 2307,train1,3942,3
No. 2308,train1,3943,-2
No. 2309,train1,3945,-2
No. 2310,train1,3946,-7
No. 2311,train1,3949,-12
No. 2312,train1,3950,2
No. 2313,train1,3951,-12
No. 2314,train1,3952,0
No. 2315,train1,3953,-9
No. 2316,train1,3955,0
No. 2317,train1,3956,0
No. 2318,train1,3957,2
No. 2319,train1,3958,0
No. 2320,train1,3959,15
No. 2321,train1,3960,3
No. 2322,train1,3961,3
No. 2323,train1,3962,-12
No. 2324,train1,3963,0
No. 2325,train1,3964,L
No. 2326,train1,3966,-6
No. 2327,train1,3967,-3
No. 2328,train1,3968,-10
No. 2329,train1,3969,-7
No. 2330,train1,3970,-10
No. 2331,train1,3971,5
No. 2332,train1,3972,-9
No. 2333,train1,3973,-10
No. 2334,train1,3974,2
No. 2335,train1,3975,2
No. 2336,train1,3976,0
No. 2337,train1,3977,5
No. 2338,train1,3978,1
No. 2339,train1,3979,0
No. 2340,train1,3980,0
No. 2341,train1,3981,0
No. 2342,train1,3983,-5
No. 2343,train1,3984,0
No. 2344,train1,3985,2
No. 2345,train1,3986,0
No. 2346,train1,3987,6
No. 2347,train1,3988,0
No. 2348,train1,3989,4
No. 2349,train1,3990,-4
No. 2350,train1,3991,2
No. 2351,train1,3992,8
No. 2352,train1,3993,0
No. 2353,train1,3994,0
No. 2354,train1,3995,-5
No. 2355,train1,3996,0
No. 2356,train1,3997,-2
No. 2357,train1,3998,L
No. 2358,train1,3999,L
No. 2359,train1,4000,0
No. 2360,train1,4001,2
No. 2361,train1,4002,0
No. 2362,train1,4003,8
No. 2363,train1,4004,L
No. 2364,train1,4005,4
No. 2365,train1,4007,25
No. 2366,train1,4008,0
No. 2367,train1,4010,0
No. 2368,train1,4011,2
No. 2369,train1,4012,2
No. 2370,train1,4013,-1
No. 2371,train1,4014,9
No. 2372,train1,4015,1
No. 2373,train1,4016,0
No. 2374,train1,4017,L
No. 2375,train1,4018,7
No. 2376,train1,4019,2
No. 2377,train1,4020,0
No. 2378,train1,4021,-2
No. 2379,train1,4023,0
No. 2380,train1,4024,3
No. 2381,train1,4026,3
No. 2382,train1,4027,0
No. 2383,train1,4028,0
No. 2384,train1,4029,-4
No. 2385,train1,4030,0
No. 2386,train1,4031,12
No. 2387,train1,4032,-7
No. 2388,train1,4033,7
No. 2389,train1,4034,-4
No. 2390,train1,4035,-3
No. 2391,train1,4036,-3
No. 2392,train1,4037,2
No. 2393,train1,4038,2
No. 2394,train1,4040,2
No. 2395,train1,4041,0
No. 2396,train1,4042,0
No. 2397,train1,4043,0
No. 2398,train1,4044,-1
No. 2399,train1,4045,4
No. 2400,train1,4046,5
No. 2401,train1,4047,-2
No. 2402,train1,4048,0
No. 2403,train1,4049,-24
No. 2404,train1,4050,4
No. 2405,train1,4052,-1
No. 2406,train1,4053,4
No. 2407,train1,4054,2
No. 2408,train1,4055,0
No. 2409,train1,4056,-1
No. 2410,train1,4057,0
No. 2411,train1,4058,3
No. 2412,train1,4059,15
No. 2413,train1,4060,-25
No. 2414,train1,4062,-2
No. 2415,train1,4063,0
No. 2416,train1,4064,0
No. 2417,train1,4065,5
No. 2418,train1,4066,-6
No. 2419,train1,4067,L
No. 2420,train1,4068,7
No. 2421,train1,4069,2
No. 2422,train1,4071,0
No. 2423,train1,4072,L
No. 2424,train1,4073,2
No. 2425,train1,4074,0
No. 2426,train1,4075,0
No. 2427,train1,4076,0
No. 2428,train1,4077,7
No. 2429,train1,4078,-3
No. 2430,train1,4079,1
No. 2431,train1,4080,3
No. 2432,train1,4081,0
No. 2433,train1,4082,2
No. 2434,train1,4083,1
No. 2435,train1,4084,-8
No. 2436,train1,4085,-8
No. 2437,train1,4087,-10
No. 2438,train1,4089,7
No. 2439,train1,4090,-7
No. 2440,train1,4091,2
No. 2441,train1,4092,4
No. 2442,train1,4093,0
No. 2443,train1,4094,0
No. 2444,train1,4096,3
No. 2445,train1,4097,-4
No. 2446,train1,4098,8
No. 2447,train1,4099,0
No. 2448,train1,4100,0
No. 2449,train1,4101,0
No. 2450,train1,4102,12
No. 2451,train1,4103,0
No. 2452,train1,4104,0
No. 2453,train1,4105,0
No. 2454,train1,4106,0
No. 2455,train1,4107,-5
No. 2456,train1,4108,4
No. 2457,train1,4109,0
No. 2458,train1,4110,-8
No. 2459,train1,4111,-10
No. 2460,train1,4112,-23
No. 2461,train1,4113,0
No. 2462,train1,4114,7
No. 2463,train1,4115,-9
No. 2464,train1,4116,2
No. 2465,train1,4117,12
No. 2466,train1,4118,3
No. 2467,train1,4120,0
No. 2468,train1,4121,-4
No. 2469,train1,4122,0
No. 2470,train1,4123,3
No. 2471,train1,4124,3
No. 2472,train1,4126,L
No. 2473,train1,4128,L
No. 2474,train1,4129,-10
No. 2475,train1,4130,4
No. 2476,train1,4131,15
No. 2477,train1,4132,0
No. 2478,train1,4133,0
No. 2479,train1,4134,4
No. 2480,train1,4135,0
No. 2481,train1,4136,5
No. 2482,train1,4137,-8
No. 2483,train1,4138,11
No. 2484,train1,4139,0
No. 2485,train1,4140,2
No. 2486,train1,4141,0
No. 2487,train1,4142,-14
No. 2488,train1,4143,-12
No. 2489,train1,4144,3
No. 2490,train1,4145,0
No. 2491,train1,4146,4
No. 2492,train1,4147,4
No. 2493,train1,4148,0
No. 2494,train1,4149,0
No. 2495,train1,4150,-10
No. 2496,train1,4151,-18
No. 2497,train1,4152,-11
No. 2498,train1,4153,0
No. 2499,train1,4154,0
No. 2500,train1,4155,-28
No. 2501,train1,4157,0
